"stu_id","course_id","gender","age","quiz_count","forum_count","assignment_count","total_activities","total_duration","activity_density","grade"
1,1,"Female","23",NULL,NULL,NULL,NULL,"0.00",NULL,59
1,2,"Female","23","0","1","0","1","10.00","0.0909",80
1,3,"Female","23",NULL,NULL,NULL,NULL,"0.00",NULL,79
1,4,"Female","23",NULL,NULL,NULL,NULL,"0.00",NULL,76
1,5,"Female","23",NULL,NULL,NULL,NULL,"0.00",NULL,51
2,1,"Male","23","0","0","0","6","108.00","0.0550",93
2,2,"Male","23","2","1","0","5","74.00","0.0667",56
2,3,"Male","23","0","1","0","5","65.00","0.0758",54
2,4,"Male","23","0","2","0","7","109.00","0.0636",62
2,5,"Male","23","0","0","0","6","78.00","0.0759",67
3,1,"Male","22","0","0","0","4","61.00","0.0645",79
3,2,"Male","22","0","2","0","2","49.00","0.0400",81
3,3,"Male","22","0","2","0","3","52.00","0.0566",84
3,4,"Male","22","0","0","0","3","37.00","0.0789",91
3,5,"Male","22","0","0","0","1","14.00","0.0667",82
4,1,"Male","21","0","0","0","5","99.00","0.0500",97
4,2,"Male","21","2","1","0","3","48.00","0.0612",75
4,3,"Male","21","0","1","0","4","61.00","0.0645",88
4,4,"Male","21",NULL,NULL,NULL,NULL,"0.00",NULL,67
4,5,"Male","21","0","0","0","2","49.00","0.0400",82
5,1,"Male","25","0","0","0","6","104.00","0.0571",60
5,2,"Male","25","2","2","0","6","77.00","0.0769",98
5,3,"Male","25","0","2","0","7","145.00","0.0479",97
5,4,"Male","25","0","2","0","5","82.00","0.0602",97
5,5,"Male","25","0","0","0","5","90.00","0.0549",56
6,1,"Male","21","0","0","0","3","44.00","0.0667",83
6,2,"Male","21","2","2","0","7","113.00","0.0614",83
6,3,"Male","21","0","1","0","6","143.00","0.0417",82
6,4,"Male","21","0","1","0","4","45.00","0.0870",88
6,5,"Male","21","0","0","0","7","123.00","0.0565",96
7,1,"Female","25","0","0","0","5","67.00","0.0735",73
7,2,"Female","25","2","1","0","4","49.00","0.0800",76
7,3,"Female","25","0","2","0","5","86.00","0.0575",87
7,4,"Female","25","0","1","0","5","80.00","0.0617",88
7,5,"Female","25","0","0","0","6","91.00","0.0652",67
8,1,"Male","25","0","0","0","9","163.00","0.0549",71
8,2,"Male","25","2","2","0","6","96.00","0.0619",54
8,3,"Male","25","0","3","0","6","135.00","0.0441",60
8,4,"Male","25","0","2","0","5","104.00","0.0476",52
8,5,"Male","25","0","0","0","6","103.00","0.0577",57
9,1,"Female","24","0","0","0","6","108.00","0.0550",52
9,2,"Female","24","1","1","0","5","111.00","0.0446",74
9,3,"Female","24","0","2","0","7","111.00","0.0625",71
9,4,"Female","24","0","1","0","6","124.00","0.0480",66
9,5,"Female","24","0","0","0","5","78.00","0.0633",86
10,1,"Female","21","0","0","0","4","60.00","0.0656",66
10,2,"Female","21","2","2","0","6","78.00","0.0759",71
10,3,"Female","21","0","2","0","6","139.00","0.0429",84
10,4,"Female","21","0","2","0","7","140.00","0.0496",69
10,5,"Female","21","0","0","0","6","100.00","0.0594",93
11,1,"Female","23","0","0","0","5","91.00","0.0543",75
11,2,"Female","23","1","1","0","4","87.00","0.0455",82
11,3,"Female","23","0","1","0","3","71.00","0.0417",66
11,4,"Female","23","0","2","0","6","109.00","0.0545",87
11,5,"Female","23","0","0","0","5","92.00","0.0538",75
12,1,"Female","21","0","0","0","5","63.00","0.0781",88
12,2,"Female","21","1","3","0","6","127.00","0.0469",66
12,3,"Female","21","0","2","0","6","111.00","0.0536",88
12,4,"Female","21","0","2","0","7","118.00","0.0588",58
12,5,"Female","21","0","0","0","6","98.00","0.0606",75
13,1,"Female","20","0","0","0","4","67.00","0.0588",59
13,2,"Female","20","3","2","0","6","127.00","0.0469",81
13,3,"Female","20","0","2","0","6","106.00","0.0561",92
13,4,"Female","20","0","1","0","4","64.00","0.0615",83
13,5,"Female","20","0","0","0","8","160.00","0.0497",70
14,1,"Male","19","0","0","0","2","51.00","0.0385",94
14,2,"Male","19","2","1","0","5","115.00","0.0431",80
14,3,"Male","19","0","2","0","4","67.00","0.0588",52
14,4,"Male","19","0","0","0","2","41.00","0.0476",94
14,5,"Male","19","0","0","0","2","52.00","0.0377",71
15,1,"Male","23","0","0","0","5","60.00","0.0820",85
15,2,"Male","23","2","2","0","6","108.00","0.0550",64
15,3,"Male","23","0","2","0","7","115.00","0.0603",68
15,4,"Male","23","0","3","0","7","140.00","0.0496",84
15,5,"Male","23","0","0","0","6","107.00","0.0556",93
16,1,"Male","20","0","0","0","6","82.00","0.0723",83
16,2,"Male","20","3","1","0","7","135.00","0.0515",85
16,3,"Male","20","0","3","0","8","123.00","0.0645",92
16,4,"Male","20","0","2","0","5","68.00","0.0725",77
16,5,"Male","20","0","0","0","6","80.00","0.0741",80
17,1,"Female","20","0","0","0","7","118.00","0.0588",72
17,2,"Female","20","1","2","0","5","120.00","0.0413",74
17,3,"Female","20","0","2","0","6","71.00","0.0833",59
17,4,"Female","20","0","3","0","7","142.00","0.0490",58
17,5,"Female","20","0","0","0","4","88.00","0.0449",81
18,1,"Female","24","0","0","0","6","76.00","0.0779",64
18,2,"Female","24","1","3","0","6","130.00","0.0458",85
18,3,"Female","24","0","3","0","7","134.00","0.0519",65
18,4,"Female","24","0","2","0","6","101.00","0.0588",70
18,5,"Female","24","0","0","0","5","82.00","0.0602",64
19,1,"Female","20","0","0","0","5","95.00","0.0521",52
19,2,"Female","20","1","2","0","5","101.00","0.0490",63
19,3,"Female","20","0","2","0","6","80.00","0.0741",96
19,4,"Female","20","0","1","0","5","93.00","0.0532",61
19,5,"Female","20","0","0","0","6","93.00","0.0638",83
20,1,"Female","20","0","0","0","4","82.00","0.0482",69
20,2,"Female","20","2","1","0","5","90.00","0.0549",74
20,3,"Female","20","0","2","0","8","136.00","0.0584",83
20,4,"Female","20","0","2","0","5","125.00","0.0397",88
20,5,"Female","20","0","0","0","4","71.00","0.0556",75
21,1,"Female","22","0","0","0","5","104.00","0.0476",60
21,2,"Female","22","1","1","0","5","96.00","0.0515",57
21,3,"Female","22","0","2","0","7","129.00","0.0538",70
21,4,"Female","22","0","1","0","4","60.00","0.0656",99
21,5,"Female","22","0","0","0","5","104.00","0.0476",76
22,1,"Male","21","0","0","0","6","82.00","0.0723",87
22,2,"Male","21","2","3","0","6","113.00","0.0526",52
22,3,"Male","21","0","3","0","6","85.00","0.0698",83
22,4,"Male","21","0","1","0","3","48.00","0.0612",84
22,5,"Male","21","0","0","0","6","83.00","0.0714",98
23,1,"Female","25","0","0","0","8","74.00","0.1067",91
23,2,"Female","25","1","1","0","4","79.00","0.0500",88
23,3,"Female","25","0","2","0","5","73.00","0.0676",73
23,4,"Female","25","0","1","0","4","48.00","0.0816",65
23,5,"Female","25","0","0","0","5","90.00","0.0549",60
24,1,"Female","25","0","0","0","4","85.00","0.0465",62
24,2,"Female","25","1","1","0","5","69.00","0.0714",87
24,3,"Female","25","0","3","0","8","147.00","0.0541",53
24,4,"Female","25","0","2","0","5","80.00","0.0617",71
24,5,"Female","25","0","0","0","4","52.00","0.0755",75
25,1,"Female","18","0","0","0","2","21.00","0.0909",70
25,2,"Female","18","1","0","0","1","8.00","0.1111",71
25,3,"Female","18",NULL,NULL,NULL,NULL,"0.00",NULL,71
25,4,"Female","18",NULL,NULL,NULL,NULL,"0.00",NULL,99
25,5,"Female","18","0","0","0","1","9.00","0.1000",63
26,1,"Female","20","0","0","0","6","80.00","0.0741",88
26,2,"Female","20","2","2","0","5","66.00","0.0746",71
26,3,"Female","20","0","1","0","7","128.00","0.0543",91
26,4,"Female","20","0","3","0","8","126.00","0.0630",56
26,5,"Female","20","0","0","0","3","30.00","0.0968",66
27,1,"Female","23","0","0","0","7","113.00","0.0614",55
27,2,"Female","23","2","2","0","6","80.00","0.0741",76
27,3,"Female","23","0","3","0","6","112.00","0.0531",71
27,4,"Female","23","0","2","0","6","115.00","0.0517",100
27,5,"Female","23","0","0","0","7","77.00","0.0897",62
28,1,"Female","20","0","0","0","6","109.00","0.0545",92
28,2,"Female","20","1","3","0","7","114.00","0.0609",81
28,3,"Female","20","0","1","0","4","40.00","0.0976",77
28,4,"Female","20","0","2","0","8","119.00","0.0667",81
28,5,"Female","20","0","0","0","5","104.00","0.0476",71
29,1,"Female","23","0","0","0","3","53.00","0.0556",94
29,2,"Female","23","1","0","0","3","40.00","0.0732",55
29,3,"Female","23","0","1","0","1","19.00","0.0500",85
29,4,"Female","23","0","0","0","4","68.00","0.0580",99
