"stu_id","gender","age","course_id","total_activities","avg_task_duration_minutes","quiz_count","assignment_count","forum_count","avg_quiz_duration","activity_per_day","activity_variability","grade"
1,0,"23",2,"1","10.0000000000000000","0","0","1",NULL,"1.00000000000000000000","0",80
2,1,"23",1,"6","18.0000000000000000","0","6","0",NULL,"2.0000000000000000","9.21954445729288731000227428176279",93
2,1,"23",2,"5","14.8000000000000000","2","2","1","24.5000000000000000","2.5000000000000000","8.74985714169094305905094534898015",56
2,1,"23",3,"5","13.0000000000000000","0","4","1",NULL,"1.6666666666666667","2.75680975041804435359118251058684",54
2,1,"23",4,"7","15.5714285714285714","0","5","2",NULL,"2.3333333333333333","6.34388666033557644528245272523614",62
2,1,"23",5,"6","13.0000000000000000","0","6","0",NULL,"2.0000000000000000","5.29150262212918118100323150727852",67
3,1,"22",1,"4","15.2500000000000000","0","4","0",NULL,"2.0000000000000000","7.94905654779232275653682204517056",79
3,1,"22",2,"2","24.5000000000000000","0","0","2",NULL,"2.0000000000000000","4.50000000000000000000000000000000",81
3,1,"22",3,"3","17.3333333333333333","0","1","2",NULL,"1.5000000000000000","8.73053390247252989969541370873861",84
3,1,"22",4,"3","12.3333333333333333","0","3","0",NULL,"1.5000000000000000","0.94280904158206336586779248280647",91
3,1,"22",5,"1","14.0000000000000000","0","1","0",NULL,"1.00000000000000000000","0",82
4,1,"21",1,"5","19.8000000000000000","0","5","0",NULL,"1.6666666666666667","2.56124969497313947459528706984873",97
4,1,"21",2,"3","16.0000000000000000","2","0","1","12.0000000000000000","1.5000000000000000","7.48331477354788277116749746463310",75
4,1,"21",3,"4","15.2500000000000000","0","3","1",NULL,"1.3333333333333333","7.85413903620250409939133346975103",88
4,1,"21",5,"2","24.5000000000000000","0","2","0",NULL,"2.0000000000000000","5.50000000000000000000000000000000",82
5,1,"25",1,"6","17.3333333333333333","0","6","0",NULL,"2.0000000000000000","6.94422221866655288433757387821280",60
5,1,"25",2,"6","12.8333333333333333","2","2","2","7.0000000000000000","3.0000000000000000","6.86577664134866019229180783360120",98
5,1,"25",3,"7","20.7142857142857143","0","5","2",NULL,"2.3333333333333333","5.57325977232318845080046701264541",97
5,1,"25",4,"5","16.4000000000000000","0","3","2",NULL,"1.6666666666666667","2.24499443206436483135024923938993",97
5,1,"25",5,"5","18.0000000000000000","0","5","0",NULL,"1.6666666666666667","8.27042925125413306077354753176051",56
6,1,"21",1,"3","14.6666666666666667","0","3","0",NULL,"1.00000000000000000000","6.79869268479037977337096547869704",83
6,1,"21",2,"7","16.1428571428571429","2","3","2","17.0000000000000000","3.5000000000000000","5.74278606921193729726815137871976",83
6,1,"21",3,"6","23.8333333333333333","0","5","1",NULL,"2.0000000000000000","7.28964257620967921821774403513200",82
6,1,"21",4,"4","11.2500000000000000","0","3","1",NULL,"1.3333333333333333","3.89711431702997391043675426838821",88
6,1,"21",5,"7","17.5714285714285714","0","7","0",NULL,"2.3333333333333333","6.63017222049845306694413326690181",96
7,0,"25",1,"5","13.4000000000000000","0","5","0",NULL,"1.6666666666666667","5.08330601085553376898394338157582",73
7,0,"25",2,"4","12.2500000000000000","2","1","1","13.5000000000000000","2.0000000000000000","4.96865172858794763001089916443069",76
7,0,"25",3,"5","17.2000000000000000","0","3","2",NULL,"1.6666666666666667","6.49307323229917067289211939296985",87
7,0,"25",4,"5","16.0000000000000000","0","4","1",NULL,"1.6666666666666667","8.36660026534075547978172025785187",88
7,0,"25",5,"6","15.1666666666666667","0","6","0",NULL,"2.0000000000000000","7.42555646998182142899308921614362",67
8,1,"25",1,"9","18.1111111111111111","0","9","0",NULL,"3.0000000000000000","8.96219770225590301635679657206810",71
8,1,"25",2,"6","16.0000000000000000","2","2","2","17.0000000000000000","3.0000000000000000","7.09459888459758754621766030613119",54
8,1,"25",3,"6","22.5000000000000000","0","3","3",NULL,"2.0000000000000000","7.41057802513856989527125753802391",60
8,1,"25",4,"5","20.8000000000000000","0","3","2",NULL,"1.6666666666666667","6.49307323229917067289211939296985",52
8,1,"25",5,"6","17.1666666666666667","0","6","0",NULL,"2.0000000000000000","9.71968220788222181585797123427734",57
9,0,"24",1,"6","18.0000000000000000","0","6","0",NULL,"2.0000000000000000","8.92561855933058942338549565726587",52
9,0,"24",2,"5","22.2000000000000000","1","3","1","25.0000000000000000","2.5000000000000000","4.79165942028437576224054029552147",74
9,0,"24",3,"7","15.8571428571428571","0","5","2",NULL,"2.3333333333333333","6.53405521487386944190747837174224",71
9,0,"24",4,"6","20.6666666666666667","0","5","1",NULL,"2.0000000000000000","8.03464719546263310322871782096666",66
9,0,"24",5,"5","15.6000000000000000","0","5","0",NULL,"1.6666666666666667","7.17216843081644311714340349341665",86
10,0,"21",1,"4","15.0000000000000000","0","4","0",NULL,"1.3333333333333333","8.51469318296320058306666091193866",66
10,0,"21",2,"6","13.0000000000000000","2","2","2","14.5000000000000000","3.0000000000000000","4.89897948556635619639456814941178",71
10,0,"21",3,"6","23.1666666666666667","0","4","2",NULL,"2.0000000000000000","5.98377435700541398310580766476105",84
10,0,"21",4,"7","20.0000000000000000","0","5","2",NULL,"2.3333333333333333","8.15913160645350611742331054960607",69
10,0,"21",5,"6","16.6666666666666667","0","6","0",NULL,"2.0000000000000000","6.62486897145059684001453221924091",93
11,0,"23",1,"5","18.2000000000000000","0","5","0",NULL,"1.6666666666666667","7.22218803410711538087243646910430",75
11,0,"23",2,"4","21.7500000000000000","1","2","1","8.0000000000000000","2.0000000000000000","8.01171017948103262515486255793681",82
11,0,"23",3,"3","23.6666666666666667","0","2","1",NULL,"1.00000000000000000000","3.09120616516523458417213869133006",66
11,0,"23",4,"6","18.1666666666666667","0","4","2",NULL,"2.0000000000000000","6.36177822799743799920324852751014",87
11,0,"23",5,"5","18.4000000000000000","0","5","0",NULL,"1.6666666666666667","6.34350061086148237158109519937880",75
12,0,"21",1,"5","12.6000000000000000","0","5","0",NULL,"1.6666666666666667","6.46838465151849175340045545952920",88
12,0,"21",2,"6","21.1666666666666667","1","2","3","22.0000000000000000","3.0000000000000000","4.37480158280222908772886575449842",66
12,0,"21",3,"6","18.5000000000000000","0","4","2",NULL,"2.0000000000000000","9.17877987534290964924585975935359",88
12,0,"21",4,"7","16.8571428571428571","0","5","2",NULL,"2.3333333333333333","5.98637909707341797079333656731084",58
12,0,"21",5,"6","16.3333333333333333","0","6","0",NULL,"2.0000000000000000","5.82141639885766021544034787697897",75
13,0,"20",1,"4","16.7500000000000000","0","4","0",NULL,"1.3333333333333333","5.53962995154008459514774443009398",59
13,0,"20",2,"6","21.1666666666666667","3","1","2","19.3333333333333333","3.0000000000000000","8.00867585115597551545007340361820",81
13,0,"20",3,"6","17.6666666666666667","0","4","2",NULL,"2.0000000000000000","9.08600878029267345455228020396850",92
13,0,"20",4,"4","16.0000000000000000","0","3","1",NULL,"1.3333333333333333","6.44204936336256274732216362358959",83
13,0,"20",5,"8","20.0000000000000000","0","8","0",NULL,"2.6666666666666667","9.05538513813741662657380816698407",70
14,1,"19",1,"2","25.5000000000000000","0","2","0",NULL,"1.00000000000000000000","1.50000000000000000000000000000000",94
14,1,"19",2,"5","23.0000000000000000","2","2","1","29.0000000000000000","2.5000000000000000","5.44058820349417733801197494882296",80
14,1,"19",3,"4","16.7500000000000000","0","2","2",NULL,"2.0000000000000000","8.64219300872180243625259018532555",52
14,1,"19",4,"2","20.5000000000000000","0","2","0",NULL,"2.0000000000000000","1.50000000000000000000000000000000",94
14,1,"19",5,"2","26.0000000000000000","0","2","0",NULL,"1.00000000000000000000","2.00000000000000000000000000000000",71
15,1,"23",1,"5","12.0000000000000000","0","5","0",NULL,"1.6666666666666667","9.12140340079310383308839220453404",85
15,1,"23",2,"6","18.0000000000000000","2","2","2","22.5000000000000000","3.0000000000000000","8.14452781524707749790355931416038",64
15,1,"23",3,"7","16.4285714285714286","0","5","2",NULL,"2.3333333333333333","6.54341856605644973911607759285921",68
15,1,"23",4,"7","20.0000000000000000","0","4","3",NULL,"2.3333333333333333","6.84522774326339394605791470788782",84
15,1,"23",5,"6","17.8333333333333333","0","6","0",NULL,"2.0000000000000000","7.19760762722972802894238545495207",93
16,1,"20",1,"6","13.6666666666666667","0","6","0",NULL,"2.0000000000000000","4.14996653266291079161199022226074",83
16,1,"20",2,"7","19.2857142857142857","3","3","1","22.0000000000000000","3.5000000000000000","7.81416818924419609061266566019902",85
16,1,"20",3,"8","15.3750000000000000","0","5","3",NULL,"2.6666666666666667","7.34740600484279757893788036277248",92
16,1,"20",4,"5","13.6000000000000000","0","3","2",NULL,"1.6666666666666667","7.31026675299882610241322876538569",77
16,1,"20",5,"6","13.3333333333333333","0","6","0",NULL,"2.0000000000000000","5.05525029603436703617121695752138",80
17,0,"20",1,"7","16.8571428571428571","0","7","0",NULL,"2.3333333333333333","7.66119295873824131964385812539271",72
17,0,"20",2,"5","24.0000000000000000","1","2","2","6.0000000000000000","2.5000000000000000","9.05538513813741662657380816698407",74
17,0,"20",3,"6","11.8333333333333333","0","4","2",NULL,"2.0000000000000000","4.77551626063146763897279706639358",59
17,0,"20",4,"7","20.2857142857142857","0","4","3",NULL,"2.3333333333333333","5.82394774589700242360257202863212",58
17,0,"20",5,"4","22.0000000000000000","0","4","0",NULL,"1.3333333333333333","5.33853912601565560540576198279786",81
18,0,"24",1,"6","12.6666666666666667","0","6","0",NULL,"2.0000000000000000","4.67855628253939987683982046213568",64
18,0,"24",2,"6","21.6666666666666667","1","2","3","26.0000000000000000","3.0000000000000000","6.01849002842259615072703039092025",85
18,0,"24",3,"7","19.1428571428571429","0","4","3",NULL,"2.3333333333333333","6.64247310717866864098859460145254",65
18,0,"24",4,"6","16.8333333333333333","0","4","2",NULL,"2.0000000000000000","7.60299648530469567752685315753188",70
18,0,"24",5,"5","16.4000000000000000","0","5","0",NULL,"1.6666666666666667","6.68131723539602630654336555870226",64
19,0,"20",1,"5","19.0000000000000000","0","5","0",NULL,"1.6666666666666667","7.37563556583430984800181942541023",52
19,0,"20",2,"5","20.2000000000000000","1","2","2","17.0000000000000000","2.5000000000000000","3.37045990927054345225365596248109",63
19,0,"20",3,"6","13.3333333333333333","0","4","2",NULL,"2.0000000000000000","6.15539510420646262586739241694410",96
19,0,"20",4,"5","18.6000000000000000","0","4","1",NULL,"1.6666666666666667","4.96386945839634263845329678217979",61
19,0,"20",5,"6","15.5000000000000000","0","6","0",NULL,"2.0000000000000000","5.43905629069357337289593387438017",83
20,0,"20",1,"4","20.5000000000000000","0","4","0",NULL,"1.3333333333333333","4.55521678957214944097281305234433",69
20,0,"20",2,"5","18.0000000000000000","2","2","1","15.5000000000000000","2.5000000000000000","6.84105255059482787481629415340053",74
